Composite.Element.REF	TCGA-2H-A9GF-01	TCGA-2H-A9GI-01	TCGA-2H-A9GL-01	TCGA-2H-A9GQ-01	TCGA-2H-A9GR-01	TCGA-IC-A6RE-01	TCGA-IC-A6RF-01	TCGA-IG-A3I8-01	TCGA-IG-A3QL-01	TCGA-IG-A3Y9-01	TCGA-IG-A3YA-01	TCGA-IG-A3YB-01	TCGA-IG-A3YC-01	TCGA-IG-A4P3-01	TCGA-IG-A4QS-01	TCGA-IG-A4QT-01	TCGA-IG-A50L-01	TCGA-IG-A51D-01	TCGA-IG-A5B8-01	TCGA-IG-A5S3-01	TCGA-IG-A625-01	TCGA-IG-A6QS-01	TCGA-IG-A8O2-01	TCGA-IG-A97H-01	TCGA-IG-A97I-01	TCGA-JY-A6F8-01	TCGA-JY-A6FA-01	TCGA-JY-A6FB-01	TCGA-JY-A6FD-01	TCGA-JY-A6FE-01	TCGA-JY-A6FG-01	TCGA-JY-A939-01	TCGA-JY-A93E-01	TCGA-JY-A93F-01	TCGA-L5-A43C-01	TCGA-L5-A43E-01	TCGA-L5-A43H-01	TCGA-L5-A43I-01	TCGA-L5-A43J-01	TCGA-L5-A43M-01	TCGA-L5-A4OE-01	TCGA-L5-A4OF-01	TCGA-L5-A4OG-01	TCGA-L5-A4OH-01	TCGA-L5-A4OI-01	TCGA-L5-A4OJ-01	TCGA-L5-A4ON-01	TCGA-L5-A4OP-01	TCGA-L5-A4OQ-01	TCGA-L5-A4OR-01	TCGA-L5-A4OS-01	TCGA-L5-A4OT-01	TCGA-L5-A4OU-01	TCGA-L5-A4OW-01	TCGA-L5-A4OX-01	TCGA-L5-A88W-01	TCGA-L5-A891-01	TCGA-L5-A8NE-01	TCGA-L5-A8NF-01	TCGA-L5-A8NI-01	TCGA-L5-A8NJ-01	TCGA-L5-A8NK-01	TCGA-L5-A8NL-01	TCGA-L5-A8NQ-01	TCGA-L5-A8NS-01	TCGA-L5-A8NT-01	TCGA-L5-A8NV-01	TCGA-L5-A8NW-01	TCGA-L7-A56G-01	TCGA-L7-A6VZ-01	TCGA-LN-A49K-01	TCGA-LN-A49L-01	TCGA-LN-A49M-01	TCGA-LN-A49N-01	TCGA-LN-A49O-01	TCGA-LN-A49P-01	TCGA-LN-A49R-01	TCGA-LN-A49S-01	TCGA-LN-A49U-01	TCGA-LN-A49V-01	TCGA-LN-A49W-01	TCGA-LN-A49X-01	TCGA-LN-A49Y-01	TCGA-LN-A4A1-01	TCGA-LN-A4A2-01	TCGA-LN-A4A3-01	TCGA-LN-A4A4-01	TCGA-LN-A4A5-01	TCGA-LN-A4A6-01	TCGA-LN-A4A8-01	TCGA-LN-A4A9-01	TCGA-LN-A4MQ-01	TCGA-LN-A4MR-01	TCGA-LN-A5U5-01	TCGA-LN-A5U6-01	TCGA-LN-A5U7-01	TCGA-LN-A7HW-01	TCGA-LN-A7HX-01	TCGA-LN-A7HY-01	TCGA-LN-A7HZ-01	TCGA-LN-A8HZ-01	TCGA-LN-A8I0-01	TCGA-LN-A8I1-01	TCGA-LN-A9FO-01	TCGA-LN-A9FP-01	TCGA-LN-A9FQ-01	TCGA-LN-A9FR-01	TCGA-M9-A5M8-01	TCGA-Q9-A6FU-01	TCGA-Q9-A6FW-01	TCGA-RE-A7BO-01	TCGA-S8-A6BV-01	TCGA-S8-A6BW-01	TCGA-VR-A8EO-01	TCGA-VR-A8EP-01	TCGA-VR-A8EQ-01	TCGA-VR-A8Q7-01	TCGA-VR-AA4D-01	TCGA-VR-AA7B-01	TCGA-X8-AAAR-01	TCGA-XP-A8T6-01	TCGA-XP-A8T7-01	TCGA-Z6-A8JD-01	TCGA-Z6-A8JE-01	TCGA-Z6-A9VB-01	TCGA-Z6-AAPN-01
PDK1|PDK1	0.02401477525	0.25569537725	0.06149067175	-0.09853618475	-0.1702237	-0.23504833625	-0.04715095	-0.176323221	-0.0182613380000001	0.0504292597499998	0.02764345975	-0.1243548435	0.0861145500000002	-0.08483882875	0.10738489925	-0.30024284025	-0.0809450519999999	0.1979903045	0.0769735725	-0.10499928225	-0.0991209595	-0.03647540375	-0.07812009875	0.059749435	-0.17813395225	0.192193136	0.078190191	0.0187321205000001	0.09364274875	0.0479423327499999	0.1920208905	-0.08340929575	0.0693491944999999	-0.12449341525	-0.07574535775	-0.27693195575	-0.02274678925	-0.09060958025	0.0524878285	-0.00626357450000004	-0.09139582975	0.1535588415	0.1854962645	-0.09398275725	0.0624746429999999	0.00891999799999996	-0.0738809025000001	0.137120346	-0.04120315275	-0.2431024415	0.308644442	0.0963596580000003	0.1368518525	-0.1208595745	0.081402638	0.188559533	-0.24935773925	0.37014911075	0.13656515825	-0.2442355885	-0.03323142825	-0.09334653375	-0.0322045790000001	-0.14057151775	0.0105626565	-0.0686143557500002	0.0211685129999999	-0.0580062777499999	0.03464318425	-0.21388423125	-0.0703144837500001	-0.09700435625	-0.13929431625	-0.13789343775	0.37585587925	0.04209795875	0.0166804949999999	-0.0321319040000001	-0.0377281235	-0.20990389875	0.01940057325	0.0134056627500003	0.03960809175	-0.0826192695000001	0.0244047387500001	0.0301551187500001	0.16276062875	0.0738931682499999	0.25398058625	-0.0498600695000001	0.3085487425	-0.0769872859999999	0.193311279	0.02154962025	0.2402427935	-0.004058532	-0.169116488	-0.00481275200000003	-0.11667707875	-0.06745117175	-0.0756278360000002	-0.0491790879999998	0.07539636675	-0.04786003525	-0.09075889025	0.00470589850000014	-0.039243381	0.05623630775	-0.2926205845	0.042708731	0.0885405134999999	-0.057784952	-0.22422673875	-0.17316116525	-0.149613384	-0.0528060074999999	-0.10763201725	0.01298413475	-0.00986841125000004	0.0161322829999999	-0.0706115584999999	-0.12402640475	0.16070528725	-0.345986475	-0.0106315525	0.10834951675
PDK1|PDK1_pS241	-0.07081252425	0.37134824175	0.04736428625	-0.15622830925	-0.0641694335	-0.19497051075	0.00226314550000001	-0.1807016545	0.0375922414999999	0.0596289832499999	0.05023342725	-0.11461199	0.00549991950000028	0.0219825837500001	0.17381835775	-0.76784279775	-0.3857827825	0.35171374	0.188734085	-0.13009049075	-0.179280349	-0.15126430525	-0.10221372025	0.1564257425	-0.17644752675	0.2399421725	0.1267678255	0.019119601	0.11998731225	-0.15005199575	0.269595172	-0.08784473125	0.0685612579999999	-1.00501528275	-0.05148549325	-0.21252328125	-0.04256580675	-0.18320378575	0.088504205	0.110429968	-0.06743738725	0.152551505	0.258393047	-0.19830900675	0.1693111965	0.0699153285	-0.034849133	0.2578168445	-0.01744495325	-0.285855843	0.2463259435	0.1653953605	0.243256253	-0.293340921	0.1202780535	0.2842069405	-1.23522815075	0.53231894625	0.16784003575	-0.314788665	0.06462729725	-0.02962785925	0.0701362985	-0.0958196052499999	0.015693032	-0.13770792625	0.0911962735	-0.00331549524999991	-0.23604741425	-0.46247869975	0.00246586674999988	-0.10903840675	-0.13500985675	-0.21953242725	0.44978460875	0.07046780025	0.0919596794999999	-0.0384588615000001	-0.063098297	-0.30017081325	0.12907078575	-0.00768718474999974	-0.00729119974999998	0.00394859499999993	0.0464573282500001	0.0253545592500001	0.12850588325	-0.00180431125000005	0.31984685475	-0.0383849930000001	0.395691323	-0.1439080335	0.1638379815	0.03268208475	0.334562408	-0.0539377525	-0.1707616795	0.0990211875	-0.0580792232499999	-0.10172887625	-0.1974589575	-0.1245440275	0.08405943725	0.12112230625	-0.04926330475	-0.0488492029999998	-0.0939118905	0.14985931325	-0.399107348	0.0743468215	0.105109488	0.0287302075	-0.27508610725	-1.10136961175	-0.1050558045	-0.0860342679999999	-0.0478359867500002	0.11825745125	-0.01610666975	-0.0233574235000001	0.0331713590000001	0.03129310875	0.23587730275	-0.3665777325	-0.017365904	0.10700844725
PEA15|PEA15	-0.15112954875	-0.20417573875	0.53277289775	-0.12174019375	-0.231421797	-0.14920271825	-0.211230946	-0.130563158	-0.286706999	0.10241425175	0.32642312975	-0.2557639595	1.390251307	0.19062555225	-0.19583210275	0.36377498575	0.2514239	0.0761639625	0.5857861815	0.06355507375	0.0156438815	0.45621389725	-0.09411762975	0.147969064	5.02667500000137e-05	-0.28483117	-0.253012274	-0.2580623655	-0.14454424325	0.54259216775	0.3268179825	-0.39634525175	0.5238755275	0.01564621175	0.22985078225	-0.58254927875	-0.06702375625	-0.08972652825	-0.00240674150000003	-0.3002770765	-0.21283129675	0.2294017835	0.00401090049999997	0.0510134407499998	0.0762242919999999	-0.151554044	-0.3799148165	0.152444347	-0.27743444275	-0.4975774685	-0.026391386	0.431942684	0.0459031115000001	0.3170040365	-0.315857582	-0.180897955	-0.41901806325	-0.32235064725	-0.29128987575	-0.1344255405	-0.30386612225	-0.23894203175	0.187484533	-0.0556638387499999	0.2644478975	0.17498905725	-0.013145678	-0.0266156577499999	-0.51757700875	-0.33971225225	-0.28079832675	-0.03419660225	0.24870203175	0.00819471624999996	-0.0488511417499999	0.03545699875	-0.000937515000000028	-0.308271058	-0.0174216815	-0.09910698275	0.27875327625	0.64905492575	-0.49078867225	0.4310254975	0.34460039975	0.09286134575	0.45585898475	0.0342005562499999	-0.05492019075	0.0838420854999999	0.2727949325	0.110463814	-0.149112879	-0.17495414675	0.2682516535	-0.378758427	-0.101998797	-0.00931714900000002	-0.14542638775	0.06530592225	-0.195927681	0.402920568	0.10469232575	-0.26907629425	-0.01354971425	0.1823264115	0.118305411	0.0169239227500001	0.0846260834999999	0.111731639	-0.5464626495	-0.081133441	-0.14166418175	0.0262123907499999	-0.171613862	-0.0554268844999999	0.18593279675	-0.27521478525	0.26196517075	0.323069789	-0.1537734995	-0.24048121475	-0.00871179475	-0.43999655	-0.1121209875	0.42840029175
PEA15|PEA15_pS116	-0.22205419575	-0.30157630975	-0.10833722525	0.02444417825	-0.179150158	-0.22641061525	-0.0198576579999999	-0.0138114509999998	-0.315676666	0.34447713875	0.30133944975	0.0276504235000001	-0.372705455	0.54173569525	-0.19018333575	0.38000395475	-0.122114849	0.1787171455	0.0390091615000001	0.52615528475	0.8413386775	0.12779312125	-0.0349466797499999	-0.544711928	0.58875928575	1.209360339	-0.132890819	-0.0493286754999999	0.24285876075	0.40141241075	1.3854669725	0.10572127125	0.2012458765	-0.11746245525	0.30872969525	-0.37585900075	-0.10295998525	0.47879819375	-0.1319572005	0.0315835855	0.15985968625	1.7257929395	-0.1521446635	0.91552023575	0.416615865	-0.0386419	0.0780210785000001	2.011055457	0.28466865125	-0.1145493905	-0.271379762	0.0888001390000002	0.0667235565000001	1.5808333725	0.84017829	-0.363574105	-0.21458424025	-0.02998583625	0.16850703825	-0.1345689065	-0.22217212925	-0.02031170975	0.185375834	-0.23662908275	0.3912663805	0.46669537125	0.018817661	0.11131987525	-0.10440254675	0.14006410075	-0.32090647075	-0.34884698425	-0.0178128222499999	-0.04854360975	-0.0919369817499999	-0.17596843625	-0.283446065	0.252282396	-0.1309104195	0.34133288825	0.0559097252500001	0.31487708375	-0.24760731625	0.3748377735	-0.0516642092499999	-0.15233075825	0.07218260575	-0.14334438975	-0.19976561375	0.1253084505	0.0424868205	0.0599275800000001	0.0501506	-0.27935476675	-0.1630953145	-0.516799733	-0.119046865	-0.151315041	0.35794939025	-0.12982428775	-0.10431484	0.159440573	-0.22082587625	-0.40036567525	1.35818847675	0.1695200125	-0.0894288009999999	0.23271754075	-0.0880137235	0.021839856	0.6892501705	0.070394709	0.0180334602500001	-0.08519317925	-0.294684765	-0.0183354664999998	-0.0413361652500002	-0.24512482525	0.38840439275	0.144715667	-0.1725190275	-0.24626713275	-0.24015396075	-0.179848258	-0.3308105495	-0.22618998025
PIK3CA |PI3K-p110-alpha	-0.17984638125	-0.19397982025	0.02532393025	0.19873243475	0.0594930355	-0.12220709575	0.0371762355	0.1139663435	0.1060519905	-0.10634867775	-0.11870221175	0.049692147	-0.8601706315	0.0790235487500001	0.08866911675	-0.735928373749999	0.0293633424999999	0.160984128	0.030041326	-0.10665913875	0.167046546	-0.25310748325	0.13652985475	0.0911619855	0.00360672625000007	-0.1185146585	0.4011776075	0.0333718080000001	-0.15074452675	-0.15894449875	-0.234378745	-0.20921058525	0.0635903879999998	-0.46413397475	-0.55242392625	0.03162184075	0.23216481625	-0.25572650075	0.259103542	-0.198695652	0.0221673597499999	-0.405241734	-0.064520175	-0.22293296975	-0.1357111835	-0.1219379625	-0.292678431	-0.2445288635	-0.25210549825	0.0244375230000001	-0.1427729645	0.1301300705	-0.139509425	-0.198002357	-0.4260669425	-0.0106566235	-0.62721423575	-0.0452697777500001	-0.02645098425	-0.268163873	0.00454377025000002	0.12026710675	-0.1330159225	0.12123982475	-0.077478478	-0.0338225942500002	0.1508473415	-0.30280985725	-0.18154670925	-0.13829723875	0.34923928875	0.0630379082499999	-0.0236158597500001	0.13638183975	0.09758845375	0.17998552825	0.1529155805	-0.0218399025000001	0.037155415	0.08523412375	0.11770687275	-0.0624924927499997	0.39169310525	0.0659984459999999	0.13619149325	0.08085290425	0.31300132125	0.23266758275	0.15029723075	-0.0925577780000001	0.199050253	0.3860277715	0.1048449685	-0.02920235225	0.161927558	0.3823087555	0.3873602005	0.2183373625	-0.16077667025	0.13623284875	0.5067775365	-0.0274795244999999	1.27955699225	0.22671037325	0.20520704525	0.070760844	0.1754741915	0.0537277582500001	0.250921959	-0.1132666455	-0.287500137	-0.2109648685	0.26783348075	0.0390073022499999	-0.1832621035	-0.0202984839999999	-0.11768987075	-0.28999587475	0.03876689825	-0.1597256065	-0.115659737	0.04906150475	0.08164012275	-0.0665331735	0.650283101	-0.0295690287499999
PIK3R1|PI3K-p85	-0.10539023675	0.11203625725	0.32844002875	-0.40517495475	0.177172322	0.25776746975	-0.0806995770000001	-0.0538863699999999	0.344740604	-0.40874022825	0.40774022075	-0.1606575925	-0.462356703	0.54041619525	-0.22957249375	0.16085731575	-0.0140674790000002	0.0759238034999999	0.3576483285	0.0213227807499999	0.1820841865	0.0463719432499999	0.0604339812499999	-0.0316384570000001	-0.16970852925	0.0683237489999998	0.243775512	-0.0301239375	-0.20615177025	-0.0396416752500002	-0.1358497535	-0.22719227975	0.6531501615	-0.54432081125	0.20433816425	-0.41593820475	0.0715140507499999	0.000922472749999959	-0.00909534150000013	-0.0843839485000002	0.15626053225	0.0366026035	0.1845574715	-0.11536504425	0.0568989859999998	-0.248495308	-0.2505346595	0.0243151429999999	-0.17985358075	-0.1952715055	0.110336372	0.588785615	0.0900265695	0.00757517149999992	-0.187927967	-0.102475679	0.0368086477499996	-0.0389534372500001	-0.0803619547500001	-0.2864173275	0.20682976275	-0.13849724375	0.0987269549999999	0.08549694125	-0.0320150135000001	-0.0333589537500003	0.345227601	0.22416651225	-0.0603690807500001	-0.24083731025	-0.17188320375	0.0676934507499999	-0.31539753425	-0.0401415267500001	-0.0363884157500001	0.0794965557499999	-0.0601402550000001	-0.286216849	-0.2080913105	-0.26395723075	0.27540947725	0.29511006075	0.0256815327499999	0.0645954144999999	0.09226255775	0.34868251875	0.15395892875	-0.10300638975	-0.00547560775000006	0.1286318385	0.1769374455	0.13666057	-0.0259384110000001	0.0146140152499999	0.0246031194999999	-0.0564329140000001	0.095039471	0.0206883479999999	0.05248231525	0.10055695725	-0.0799294610000002	0.042848676	0.64752799975	0.19086288475	0.12414349675	0.1626464115	0.182048813	0.03732649475	0.0148376594999999	0.112089224	0.0915045334999998	-0.219863778	-0.0294791907500001	-0.68009284125	-0.0594984200000001	0.0938555735	0.0713752167499998	0.16593834275	0.11966839775	0.457721015	-0.0163632205	-0.32286357675	0.20164435325	0.08321786	0.0809058324999998	0.42320468675
PRKCA |PKC-alpha	0.24404036775	-0.0753240062499999	0.74990753825	-0.17971834725	0.0362843735	-0.15875136375	0.9155513935	-0.0265756824999999	0.2288199155	0.50461810025	0.26045214425	-0.0459222850000001	1.1946057455	0.43125710275	-0.14662517525	-0.56223083175	-0.7517185705	0.251189612	0.217065332	0.37457946425	0.644866323	-0.64425150225	-0.21413558825	-0.4076870165	0.00439158524999998	-0.1407231375	-0.4392493885	-0.00368707399999996	0.53938243425	0.45817262825	0.49000282	-0.34234674325	0.165499085	0.58180691225	0.00801880775000008	-0.35284172825	0.23257150825	-0.0751624567500001	0.045331004	0.647564493	-0.29326937825	-0.152396221	-0.027822472	-0.41753058975	-0.0326364885000001	0.2636576175	0.120000944	0.2997827865	-0.04459858225	-0.177531324	-0.3191641715	0.0390054705	0.257238163	0.0310955549999999	0.0752577635	-0.2696006545	-0.75119909375	0.39507924325	-0.0536454642500001	-0.208008462	0.24236675225	0.0914426267499999	0.2018211475	-0.26884357125	0.583990303	0.23838853775	0.0825435914999999	0.41040373475	0.25853463975	0.22173722625	-0.47893947225	-0.51474792775	0.41271805125	0.26442488575	-0.16251743325	0.18611128025	-0.1682619055	-0.0333051515000001	-0.092682412	-0.11782728525	0.19966436475	0.34401102825	-0.34758491675	-0.0399236780000001	0.23241241825	0.31518957725	0.61764475925	-0.10636172625	-0.22813685125	-0.391885496	0.369663686	0.0891476645000001	0.2059037605	0.31908306775	-0.141839278	-0.1609560035	-0.3662552215	-0.2171601585	-0.07058739525	-0.19272852225	-0.0409785625000002	-0.0555591415000001	-0.32380713875	-0.15775877475	0.23425285625	0.198853089	0.0493362995	0.03574682225	-0.392774826	0.6792411245	-0.150391808	0.5130366505	-0.37929910525	-0.92231870475	0.5665939055	-0.261567424	-0.33570915975	0.40638588725	0.21725581125	-0.2024680995	-0.32326236	0.42290631275	0.02843714075	-0.4840513275	0.283379103	-0.51326707175
PRKCA |PKC-alpha_pS657	0.36445562675	-0.07730505525	1.17954388625	-0.13689063325	0.1964411465	0.0393349752500001	0.1616378165	0.1055111155	-0.1320326665	-0.43249399675	0.37267463425	0.087128926	-0.7065741585	0.31519364675	0.09634870075	-1.08959030875	-0.8013348065	0.079660558	0.26454256	0.27077326125	0.890268228	-0.42771531725	-0.16356139425	-0.4429132195	-0.26378232575	-0.1112943275	-0.5187376065	0.0807201560000001	-0.50108129175	0.61868403225	-0.328649764	-0.05629018225	0.683529893	-1.69355699975	0.06958779375	-0.16730267125	0.21142028925	0.18175537525	0.211886472	1.448060715	-0.16264248725	-0.517662984	0.073522424	-0.46638649275	0.1720553735	0.8502525305	0.388604662	0.5747271205	0.12527817975	0.0181944250000001	-0.2115286285	0.4569110645	-0.142331187	0.125982147	0.2926453215	-0.6972357205	-1.23500944675	0.34924191325	0.26879689875	-0.65416284	0.32051233125	0.06675863575	0.2407859355	-0.41045615325	0.575634089	0.38681815575	1.0135042955	0.26072943475	-0.37408888225	0.47989689225	-0.80424828425	-0.99310143575	-0.46502725675	0.33963593075	-0.55729756025	0.34097896025	-0.3581024565	-0.2816484025	-0.740640308	-0.11343195525	0.33194166075	0.56238348425	-0.23890191975	-0.405157968	0.31522491225	-0.28156849675	0.20623389925	-0.09891086825	-0.41768523825	-0.43124809	0.564600568	0.2336176245	-0.3813280635	-0.56005572125	-0.363910556	-0.1710556485	-0.6430324725	-0.3091728615	0.0830501047500001	-0.05896242925	-0.0581052775000001	-0.1212878125	-0.43968706475	-0.61892831275	-0.49871779875	0.0641065090000001	0.0563177475000001	0.27230078925	-0.285098078	0.8961096425	0.024435751	-0.1905498365	-0.33398023825	-1.64902346275	-0.7467656735	-0.0575318269999998	-0.42789692775	0.0861915032500001	0.26648036625	-0.2606021705	-0.409677137	-1.12882741425	-0.55713975025	-0.3962777615	-0.286252883	-0.52989860675
PRKCD|PKC-delta_pS664	0.19396071225	-0.04203402975	0.33004327775	-0.11519517475	0.141552179	-0.06172557425	0.0914740569999999	-0.16770106	0.149827628	-0.10417738825	0.31785073775	0.2117089755	-0.300759443	0.30380665025	0.20870583225	-0.00752888124999984	-0.152797348	-0.0142462375	-0.0487568855	0.18057284075	0.2427794245	0.00138225124999997	0.0631206382499999	0.087082896	-0.0781792832500001	0.0948485599999997	-0.0248485520000001	0.0165708295000001	-0.0549073852500001	0.000619260749999739	0.0790146644999998	0.19664952325	-0.00798778650000009	-0.21105946225	-0.0392078337500001	0.35173142625	-0.0507911762500002	0.00987269475000002	-0.0130232715000001	0.2434224775	0.0745612172499998	-0.1916942465	0.1061567805	0.0628551847499998	-0.0767870300000003	0.0531881199999999	0.1824267185	0.259610463	0.15364060925	0.1461869965	0.236681282	0.0238864459999999	-0.1257549695	-0.1712481515	-0.00960036000000014	-0.101103491	-0.14763981825	0.24976498775	0.19896896525	-0.0104450675000002	0.0762936417499999	0.0865609802499999	0.206692713	0.02485840225	0.2544192945	0.0727563712499997	0.184889816	0.10391132725	0.17593634325	0.27226252375	0.00779332224999979	0.00550552274999982	-0.0287913762500001	0.0960503102499998	-0.16818251775	0.0380492217499998	0.0346602289999998	0.0643149719999998	-0.1299790875	-0.32756291975	0.15283223725	0.0937487157500001	-0.11162431725	-0.2202228385	-0.10736941225	0.02119723875	-0.0934859122500001	-0.0995889607500001	-0.12559997375	-0.1679709555	0.0427595094999998	-0.0976978240000001	-0.0341172350000003	-0.00971206675000011	-0.1183693165	0.0996828279999999	0.00185892399999993	-0.00545760400000017	-0.0572354067500001	-0.0587209197500002	-0.0789291410000003	-0.045313473	-0.0430218022500002	-0.0199757622500001	-0.09788302625	0.0385309695	-0.1501798	-0.07541659525	-0.0537485205000002	0.249900804	-0.0280208485000003	0.181758203	0.01062148125	-0.27603219625	-0.195615147	0.1006204075	-0.0131763232500003	-0.32049254825	0.0571870927499998	-0.0446542280000002	-0.0887776034999999	-0.0561511467500002	-0.14911739275	-0.0665677470000001	0.0562614264999999	-0.17789121225
PKC|PKC-pan_BetaII_pS660	0.10335426675	-0.86684526925	0.01024121425	-0.41431166225	0.0527090995	0.53514872525	0.3339064285	0.2424660565	0.7171644565	0.65689185025	0.71390810325	0.286380479	-1.1128183515	0.52731669475	0.23551085875	-0.54891768575	-2.2835535945	0.293676761	-0.016366669	0.13532196625	-0.236108423	-1.18695965825	-0.09315602425	-0.9281778605	0.04233300825	-0.5545304545	0.2949118765	-0.75905618	0.50676315325	-0.12028630575	0.524773263	0.10185614975	0.318508074	-1.45157617975	0.14495023575	0.36742131375	-0.26932646075	0.19922681525	0.191947415	0.749380058	0.21582608075	0.483683832	0.38595173	0.77210222625	-0.0231088345000001	0.4420325165	0.430734158	0.7210932055	0.31178828775	0.0373067240000001	0.6392989125	0.2050115135	-0.01798409	0.09271666	0.1006609665	0.6881178475	-1.54371788775	-0.12424985075	0.03760898375	0.343545862	0.52685568725	0.11478839975	-0.00470789350000006	-0.16490678625	0.282784114	0.33049216275	0.3204276095	0.32595595275	0.29776176575	0.19141807325	0.00715069774999993	0.13530536725	0.16261397625	0.05998465875	-0.62268979725	-0.03590460575	-0.1839316255	0.4527996875	-0.590594972	-0.68145433425	0.18909685675	0.18065981425	-0.20257374875	-0.0228152660000001	-0.38351974675	-0.10659668075	-0.50248984175	-0.23369603425	-0.24943656225	-0.625064919	0.0633029309999999	0.2840328415	-0.1029312085	0.15319809475	-0.153896695	-0.2638283715	-0.4335410715	-0.00720729850000001	0.000120280750000035	-0.28828155825	-0.9213487225	-0.4840806745	-0.69035249675	-0.32130697675	-0.10018762375	-0.721642085	-0.4692401895	-0.27025819575	-0.31226114	0.3664527165	-0.398292127	0.4902967085	-0.11062341725	-2.34971319175	0.0343767884999999	-0.615539033	0.00889736524999984	0.11133011225	0.10745669925	-0.3883996915	0.209854722	0.40218382975	-0.24258628425	-0.3377597585	-0.474536976	-0.99690155375
PGR|PR	-0.01671625475	-0.0495818637499997	0.00454968175000009	-0.10926183675	-0.171968805	-0.25972322425	-0.00650420299999999	-0.0348732769999997	0.00805826900000012	0.0398710847499999	0.21626396875	0.1815503625	0.315211673	0.0791973422500002	0.0688904072500001	0.88434545975	0.244862977	-0.00605097449999986	-0.1513934085	-0.12427390325	0.3903327785	0.07457453225	0.18781200825	0.129989841	-0.15974776925	0.076471848	-0.0802672259999998	0.1496343725	-0.21306909625	-0.10831144025	-0.3507701085	-0.10340349675	-0.00421376350000002	-0.02321386825	0.22954522325	0.10977365925	0.10663755175	0.27190408875	0.0246801925000001	-0.2515732545	-0.00263913674999994	-0.2354399375	0.0496790535000001	-0.14495597625	-0.105089225	-0.13500231	0.4803596015	-0.0158740879999999	-0.0926314557499998	0.0110424085000001	0.143560034	0.313270372	0.0462742465000002	-0.3390874285	0.000240273000000124	0.033737269	0.48584188675	-0.0918650182499997	-0.0434302417499999	-0.3406154685	-0.25279169325	-0.00910250574999982	0.236359305	-0.0314107207499998	-0.0498313644999998	0.13007869225	0.0173854210000001	-0.15511939875	0.10780413225	0.0130692467500002	-0.16155174875	-0.0873429562499999	0.13073540775	0.04114477225	0.11985754425	0.10903122775	0.000937515000000028	0.2291584	0.1015093075	-0.05517079275	0.19894702625	0.31192068875	-0.04174102825	-0.1031964705	0.0383590187500003	0.30686419075	-0.0139156212499999	0.10613235825	0.0897142432500001	0.1516892655	0.2286919525	-0.128436045	-0.0621462209999999	0.0137955942500001	-0.1311962305	-0.0225525919999999	0.0868200520000001	-0.0901772959999999	0.22954109725	0.0878165172500001	0.0919219079999999	0.145896653	-0.0288591552499999	-0.15513031325	-0.14737680125	0.1577968895	-0.0401159569999999	-0.00320005924999978	0.0286832175000001	-0.00791849799999989	0.2456259735	0.0209767940000002	-0.0671339507499998	0.07427193975	-0.23544871	-0.0321069584999997	-0.06408187325	-0.31716638325	0.33781414375	0.124643283	-0.2237345645	-0.26563762675	-0.08875996175	-0.0433081599999999	0.1596817055	-0.0869146602499999
AKT1S1|PRAS40_pT246	-0.0357487897499999	0.0373096132500002	-0.21131861725	0.14607641725	0.0833159360000001	0.32553873475	0.0333743580000001	0.31588036	0.062400241	0.12290569575	-0.0996042282499999	0.1335501045	-0.0237959069999998	-0.24094637975	0.000346255250000094	0.75504666475	0.00155842100000014	0.1720800055	-0.1969673575	0.29507353275	-0.00451351649999998	-0.14631258675	0.0107290542500001	-0.122222746	0.15487881075	0.111757691	0.188744805	-0.0930651574999998	0.19854692175	-0.16875552025	0.5143561055	-0.00580310874999995	-0.0482683635	0.19011948075	0.0331957492500001	0.39308133125	0.0113384647500001	-0.0970104592499999	0.1404710615	0.3532214545	0.10510844325	0.1514505405	-0.0920486175	0.32706002775	-0.131265835	-0.025455292	0.1164695075	0.24886922	-0.10655784175	0.1749775355	0.187424012	-0.10880666	-0.0882551334999999	-0.2029232915	0.00925827200000012	0.570935208	-0.09923092725	-0.0265755892499998	0.21213848325	0.2266425675	0.33012010675	-0.0167416607499999	0.000430469000000044	-0.0264695457499998	0.1488452005	-0.0276065277500002	0.0488803790000001	0.13190240625	0.10851764425	-0.18234538725	0.09479883625	0.37222554875	0.23517994075	-0.02561421775	-0.24621978575	-0.0446623642499999	-0.084074104	0.249686921	0.1202427115	-0.0500409717499999	-0.0162289887499998	-0.0622034192499996	0.24886435475	0.1901238635	-0.14109436425	0.02153882775	-0.10187484825	-0.21838118675	-0.18724104175	-0.1240721485	-0.1525257505	0.260728592	0.054808867	0.15939117325	0.0594932865000001	0.0484220800000001	0.0723649290000002	-0.181196012	-0.0268816307499998	0.0239338582500001	-0.12450252	0.0311819080000002	-0.0412008572499999	0.16790487075	-0.0319837782499999	-0.1610065235	-0.128398498	-0.11228745625	0.0740920675	-0.154729868	-0.0670437355	0.202663267	0.18111309025	0.14678684375	0.0764562350000001	0.00262087350000018	-0.08347915125	0.20211939875	-0.15727847525	0.0277543769999999	-0.0722413814999999	0.44099737825	0.03222860025	0.239388915	-0.0669727714999999	-0.0873150162499999
